ID,experience,age,gender,region,familyhouse,occasion,choice,price_0,price_1,price_2,Kinoko_0,Kinoko_1,Kinoko_2,Takenoko_0,Takenoko_1,Takenoko_2,choiceid
43,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,201
43,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,202
43,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,203
43,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,204
43,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,205
44,2 : 過去半年から１年以内,20,1 : 男性,2 : 東北地方,1,Q1,2,0,200,200,0,1,0,0,0,1,206
44,2 : 過去半年から１年以内,20,1 : 男性,2 : 東北地方,1,Q2,2,0,180,200,0,1,0,0,0,1,207
44,2 : 過去半年から１年以内,20,1 : 男性,2 : 東北地方,1,Q3,2,0,200,170,0,1,0,0,0,1,208
44,2 : 過去半年から１年以内,20,1 : 男性,2 : 東北地方,1,Q4,2,0,220,200,0,1,0,0,0,1,209
44,2 : 過去半年から１年以内,20,1 : 男性,2 : 東北地方,1,Q5,2,0,190,210,0,1,0,0,0,1,210
45,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q1,2,0,200,200,0,1,0,0,0,1,211
45,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q2,2,0,180,200,0,1,0,0,0,1,212
45,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q3,2,0,200,170,0,1,0,0,0,1,213
45,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q4,2,0,220,200,0,1,0,0,0,1,214
45,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q5,2,0,190,210,0,1,0,0,0,1,215
46,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,216
46,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,217
46,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,218
46,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,219
46,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,220
47,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,0,Q1,1,0,200,200,0,1,0,0,0,1,221
47,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,0,Q2,1,0,180,200,0,1,0,0,0,1,222
47,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,0,Q3,0,0,200,170,0,1,0,0,0,1,223
47,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,0,Q4,0,0,220,200,0,1,0,0,0,1,224
47,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,0,Q5,1,0,190,210,0,1,0,0,0,1,225
48,3 : １年以上前,20,1 : 男性,3 : 関東地方,0,Q1,2,0,200,200,0,1,0,0,0,1,226
48,3 : １年以上前,20,1 : 男性,3 : 関東地方,0,Q2,2,0,180,200,0,1,0,0,0,1,227
48,3 : １年以上前,20,1 : 男性,3 : 関東地方,0,Q3,2,0,200,170,0,1,0,0,0,1,228
48,3 : １年以上前,20,1 : 男性,3 : 関東地方,0,Q4,2,0,220,200,0,1,0,0,0,1,229
48,3 : １年以上前,20,1 : 男性,3 : 関東地方,0,Q5,2,0,190,210,0,1,0,0,0,1,230
49,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,0,Q1,0,0,200,200,0,1,0,0,0,1,231
49,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,0,Q2,0,0,180,200,0,1,0,0,0,1,232
49,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,0,Q3,2,0,200,170,0,1,0,0,0,1,233
49,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,0,Q4,0,0,220,200,0,1,0,0,0,1,234
49,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,0,Q5,0,0,190,210,0,1,0,0,0,1,235
50,2 : 過去半年から１年以内,20,1 : 男性,2 : 東北地方,0,Q1,0,0,200,200,0,1,0,0,0,1,236
50,2 : 過去半年から１年以内,20,1 : 男性,2 : 東北地方,0,Q2,0,0,180,200,0,1,0,0,0,1,237
50,2 : 過去半年から１年以内,20,1 : 男性,2 : 東北地方,0,Q3,0,0,200,170,0,1,0,0,0,1,238
50,2 : 過去半年から１年以内,20,1 : 男性,2 : 東北地方,0,Q4,0,0,220,200,0,1,0,0,0,1,239
50,2 : 過去半年から１年以内,20,1 : 男性,2 : 東北地方,0,Q5,0,0,190,210,0,1,0,0,0,1,240
51,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,241
51,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,242
51,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,243
51,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,244
51,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,245
52,1 : 過去半年以内,21,1 : 男性,5 : 近畿地方,1,Q1,2,0,200,200,0,1,0,0,0,1,246
52,1 : 過去半年以内,21,1 : 男性,5 : 近畿地方,1,Q2,0,0,180,200,0,1,0,0,0,1,247
52,1 : 過去半年以内,21,1 : 男性,5 : 近畿地方,1,Q3,2,0,200,170,0,1,0,0,0,1,248
52,1 : 過去半年以内,21,1 : 男性,5 : 近畿地方,1,Q4,0,0,220,200,0,1,0,0,0,1,249
52,1 : 過去半年以内,21,1 : 男性,5 : 近畿地方,1,Q5,0,0,190,210,0,1,0,0,0,1,250
53,1 : 過去半年以内,20,1 : 男性,4 : 中部地方,1,Q1,2,0,200,200,0,1,0,0,0,1,251
53,1 : 過去半年以内,20,1 : 男性,4 : 中部地方,1,Q2,1,0,180,200,0,1,0,0,0,1,252
53,1 : 過去半年以内,20,1 : 男性,4 : 中部地方,1,Q3,2,0,200,170,0,1,0,0,0,1,253
53,1 : 過去半年以内,20,1 : 男性,4 : 中部地方,1,Q4,2,0,220,200,0,1,0,0,0,1,254
53,1 : 過去半年以内,20,1 : 男性,4 : 中部地方,1,Q5,1,0,190,210,0,1,0,0,0,1,255
54,2 : 過去半年から１年以内,20,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,256
54,2 : 過去半年から１年以内,20,2 : 女性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,257
54,2 : 過去半年から１年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,258
54,2 : 過去半年から１年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,259
54,2 : 過去半年から１年以内,20,2 : 女性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,260
55,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,261
55,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,262
55,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,263
55,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,264
55,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,265
56,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,0,Q1,0,0,200,200,0,1,0,0,0,1,266
56,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,0,Q2,0,0,180,200,0,1,0,0,0,1,267
56,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,0,Q3,2,0,200,170,0,1,0,0,0,1,268
56,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,0,Q4,0,0,220,200,0,1,0,0,0,1,269
56,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,0,Q5,0,0,190,210,0,1,0,0,0,1,270
57,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,271
57,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,272
57,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,273
57,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,274
57,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,275
58,1 : 過去半年以内,20,1 : 男性,6 : 中国地方,0,Q1,1,0,200,200,0,1,0,0,0,1,276
58,1 : 過去半年以内,20,1 : 男性,6 : 中国地方,0,Q2,1,0,180,200,0,1,0,0,0,1,277
58,1 : 過去半年以内,20,1 : 男性,6 : 中国地方,0,Q3,2,0,200,170,0,1,0,0,0,1,278
58,1 : 過去半年以内,20,1 : 男性,6 : 中国地方,0,Q4,2,0,220,200,0,1,0,0,0,1,279
58,1 : 過去半年以内,20,1 : 男性,6 : 中国地方,0,Q5,1,0,190,210,0,1,0,0,0,1,280
59,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,281
59,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,282
59,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,283
59,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,284
59,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,285
60,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,286
60,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,287
60,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,288
60,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,289
60,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,290
61,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,291
61,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,292
61,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,293
61,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,294
61,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,295
63,1 : 過去半年以内,22,2 : 女性,9 : 海外,0,Q1,2,0,200,200,0,1,0,0,0,1,296
63,1 : 過去半年以内,22,2 : 女性,9 : 海外,0,Q2,2,0,180,200,0,1,0,0,0,1,297
63,1 : 過去半年以内,22,2 : 女性,9 : 海外,0,Q3,2,0,200,170,0,1,0,0,0,1,298
63,1 : 過去半年以内,22,2 : 女性,9 : 海外,0,Q4,2,0,220,200,0,1,0,0,0,1,299
63,1 : 過去半年以内,22,2 : 女性,9 : 海外,0,Q5,2,0,190,210,0,1,0,0,0,1,300
64,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,301
64,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,302
64,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,303
64,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,304
64,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,305
65,1 : 過去半年以内,22,1 : 男性,7 : 四国地方,1,Q1,2,0,200,200,0,1,0,0,0,1,306
65,1 : 過去半年以内,22,1 : 男性,7 : 四国地方,1,Q2,1,0,180,200,0,1,0,0,0,1,307
65,1 : 過去半年以内,22,1 : 男性,7 : 四国地方,1,Q3,2,0,200,170,0,1,0,0,0,1,308
65,1 : 過去半年以内,22,1 : 男性,7 : 四国地方,1,Q4,1,0,220,200,0,1,0,0,0,1,309
65,1 : 過去半年以内,22,1 : 男性,7 : 四国地方,1,Q5,2,0,190,210,0,1,0,0,0,1,310
66,3 : １年以上前,20,1 : 男性,3 : 関東地方,0,Q1,0,0,200,200,0,1,0,0,0,1,311
66,3 : １年以上前,20,1 : 男性,3 : 関東地方,0,Q2,0,0,180,200,0,1,0,0,0,1,312
66,3 : １年以上前,20,1 : 男性,3 : 関東地方,0,Q3,0,0,200,170,0,1,0,0,0,1,313
66,3 : １年以上前,20,1 : 男性,3 : 関東地方,0,Q4,0,0,220,200,0,1,0,0,0,1,314
66,3 : １年以上前,20,1 : 男性,3 : 関東地方,0,Q5,0,0,190,210,0,1,0,0,0,1,315
67,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,316
67,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,317
67,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,318
67,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,319
67,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,320
68,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,321
68,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,322
68,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,323
68,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,324
68,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,325
69,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,326
69,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,327
69,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,328
69,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,329
69,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,330
70,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,331
70,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,332
70,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,333
70,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,334
70,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,335
71,1 : 過去半年以内,20,1 : 男性,4 : 中部地方,1,Q1,1,0,200,200,0,1,0,0,0,1,336
71,1 : 過去半年以内,20,1 : 男性,4 : 中部地方,1,Q2,1,0,180,200,0,1,0,0,0,1,337
71,1 : 過去半年以内,20,1 : 男性,4 : 中部地方,1,Q3,0,0,200,170,0,1,0,0,0,1,338
71,1 : 過去半年以内,20,1 : 男性,4 : 中部地方,1,Q4,0,0,220,200,0,1,0,0,0,1,339
71,1 : 過去半年以内,20,1 : 男性,4 : 中部地方,1,Q5,1,0,190,210,0,1,0,0,0,1,340
72,1 : 過去半年以内,20,2 : 女性,9 : 海外,1,Q1,0,0,200,200,0,1,0,0,0,1,341
72,1 : 過去半年以内,20,2 : 女性,9 : 海外,1,Q2,1,0,180,200,0,1,0,0,0,1,342
72,1 : 過去半年以内,20,2 : 女性,9 : 海外,1,Q3,2,0,200,170,0,1,0,0,0,1,343
72,1 : 過去半年以内,20,2 : 女性,9 : 海外,1,Q4,0,0,220,200,0,1,0,0,0,1,344
72,1 : 過去半年以内,20,2 : 女性,9 : 海外,1,Q5,0,0,190,210,0,1,0,0,0,1,345
73,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,346
73,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,347
73,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,348
73,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,349
73,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,350
74,1 : 過去半年以内,21,1 : 男性,4 : 中部地方,0,Q1,1,0,200,200,0,1,0,0,0,1,351
74,1 : 過去半年以内,21,1 : 男性,4 : 中部地方,0,Q2,1,0,180,200,0,1,0,0,0,1,352
74,1 : 過去半年以内,21,1 : 男性,4 : 中部地方,0,Q3,0,0,200,170,0,1,0,0,0,1,353
74,1 : 過去半年以内,21,1 : 男性,4 : 中部地方,0,Q4,0,0,220,200,0,1,0,0,0,1,354
74,1 : 過去半年以内,21,1 : 男性,4 : 中部地方,0,Q5,1,0,190,210,0,1,0,0,0,1,355
75,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,356
75,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,357
75,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,358
75,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,359
75,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,360
76,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q1,1,0,200,200,0,1,0,0,0,1,361
76,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q2,1,0,180,200,0,1,0,0,0,1,362
76,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q3,2,0,200,170,0,1,0,0,0,1,363
76,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q4,2,0,220,200,0,1,0,0,0,1,364
76,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q5,1,0,190,210,0,1,0,0,0,1,365
77,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,366
77,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,367
77,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,368
77,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,369
77,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,370
78,1 : 過去半年以内,21,2 : 女性,8 : 九州地方(沖縄含む),0,Q1,2,0,200,200,0,1,0,0,0,1,371
78,1 : 過去半年以内,21,2 : 女性,8 : 九州地方(沖縄含む),0,Q2,2,0,180,200,0,1,0,0,0,1,372
78,1 : 過去半年以内,21,2 : 女性,8 : 九州地方(沖縄含む),0,Q3,2,0,200,170,0,1,0,0,0,1,373
78,1 : 過去半年以内,21,2 : 女性,8 : 九州地方(沖縄含む),0,Q4,2,0,220,200,0,1,0,0,0,1,374
78,1 : 過去半年以内,21,2 : 女性,8 : 九州地方(沖縄含む),0,Q5,2,0,190,210,0,1,0,0,0,1,375
79,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,376
79,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,377
79,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,0,0,200,170,0,1,0,0,0,1,378
79,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,379
79,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,380
80,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,381
80,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,382
80,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q3,1,0,200,170,0,1,0,0,0,1,383
80,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q4,1,0,220,200,0,1,0,0,0,1,384
80,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,385
81,3 : １年以上前,20,2 : 女性,2 : 東北地方,0,Q1,2,0,200,200,0,1,0,0,0,1,386
81,3 : １年以上前,20,2 : 女性,2 : 東北地方,0,Q2,1,0,180,200,0,1,0,0,0,1,387
81,3 : １年以上前,20,2 : 女性,2 : 東北地方,0,Q3,2,0,200,170,0,1,0,0,0,1,388
81,3 : １年以上前,20,2 : 女性,2 : 東北地方,0,Q4,2,0,220,200,0,1,0,0,0,1,389
81,3 : １年以上前,20,2 : 女性,2 : 東北地方,0,Q5,1,0,190,210,0,1,0,0,0,1,390
82,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,391
82,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,392
82,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,393
82,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,394
82,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,395
83,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,396
83,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,397
83,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,398
83,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,399
