ID,experience,age,gender,region,familyhouse,occasion,choice,price_0,price_1,price_2,Kinoko_0,Kinoko_1,Kinoko_2,Takenoko_0,Takenoko_1,Takenoko_2,choiceid
83,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,400
84,3 : １年以上前,21,1 : 男性,4 : 中部地方,0,Q1,0,0,200,200,0,1,0,0,0,1,401
84,3 : １年以上前,21,1 : 男性,4 : 中部地方,0,Q2,1,0,180,200,0,1,0,0,0,1,402
84,3 : １年以上前,21,1 : 男性,4 : 中部地方,0,Q3,2,0,200,170,0,1,0,0,0,1,403
84,3 : １年以上前,21,1 : 男性,4 : 中部地方,0,Q4,0,0,220,200,0,1,0,0,0,1,404
84,3 : １年以上前,21,1 : 男性,4 : 中部地方,0,Q5,1,0,190,210,0,1,0,0,0,1,405
85,1 : 過去半年以内,20,2 : 女性,5 : 近畿地方,0,Q1,1,0,200,200,0,1,0,0,0,1,406
85,1 : 過去半年以内,20,2 : 女性,5 : 近畿地方,0,Q2,1,0,180,200,0,1,0,0,0,1,407
85,1 : 過去半年以内,20,2 : 女性,5 : 近畿地方,0,Q3,2,0,200,170,0,1,0,0,0,1,408
85,1 : 過去半年以内,20,2 : 女性,5 : 近畿地方,0,Q4,2,0,220,200,0,1,0,0,0,1,409
85,1 : 過去半年以内,20,2 : 女性,5 : 近畿地方,0,Q5,1,0,190,210,0,1,0,0,0,1,410
86,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,411
86,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,412
86,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,413
86,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,414
86,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,415
87,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,416
87,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,417
87,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,418
87,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,419
87,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,420
88,1 : 過去半年以内,21,1 : 男性,8 : 九州地方(沖縄含む),0,Q1,2,0,200,200,0,1,0,0,0,1,421
88,1 : 過去半年以内,21,1 : 男性,8 : 九州地方(沖縄含む),0,Q2,2,0,180,200,0,1,0,0,0,1,422
88,1 : 過去半年以内,21,1 : 男性,8 : 九州地方(沖縄含む),0,Q3,2,0,200,170,0,1,0,0,0,1,423
88,1 : 過去半年以内,21,1 : 男性,8 : 九州地方(沖縄含む),0,Q4,2,0,220,200,0,1,0,0,0,1,424
88,1 : 過去半年以内,21,1 : 男性,8 : 九州地方(沖縄含む),0,Q5,2,0,190,210,0,1,0,0,0,1,425
89,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,426
89,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,427
89,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,428
89,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q4,1,0,220,200,0,1,0,0,0,1,429
89,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,430
90,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,431
90,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,432
90,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,0,0,200,170,0,1,0,0,0,1,433
90,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,434
90,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,435
91,2 : 過去半年から１年以内,20,2 : 女性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,436
91,2 : 過去半年から１年以内,20,2 : 女性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,437
91,2 : 過去半年から１年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,438
91,2 : 過去半年から１年以内,20,2 : 女性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,439
91,2 : 過去半年から１年以内,20,2 : 女性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,440
92,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,441
92,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,442
92,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,443
92,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,444
92,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,445
93,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,446
93,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,447
93,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,448
93,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,449
93,1 : 過去半年以内,21,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,450
94,3 : １年以上前,21,2 : 女性,9 : 海外,0,Q1,1,0,200,200,0,1,0,0,0,1,451
94,3 : １年以上前,21,2 : 女性,9 : 海外,0,Q2,1,0,180,200,0,1,0,0,0,1,452
94,3 : １年以上前,21,2 : 女性,9 : 海外,0,Q3,2,0,200,170,0,1,0,0,0,1,453
94,3 : １年以上前,21,2 : 女性,9 : 海外,0,Q4,1,0,220,200,0,1,0,0,0,1,454
94,3 : １年以上前,21,2 : 女性,9 : 海外,0,Q5,1,0,190,210,0,1,0,0,0,1,455
95,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,456
95,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,457
95,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q3,0,0,200,170,0,1,0,0,0,1,458
95,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,459
95,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,460
96,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,461
96,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,462
96,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,463
96,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,464
96,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,465
97,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,466
97,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,467
97,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,1,0,200,170,0,1,0,0,0,1,468
97,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,1,0,220,200,0,1,0,0,0,1,469
97,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,470
98,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,471
98,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,472
98,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,473
98,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,474
98,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,475
99,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,476
99,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,477
99,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,478
99,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,479
99,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,480
100,3 : １年以上前,21,2 : 女性,9 : 海外,0,Q1,2,0,200,200,0,1,0,0,0,1,481
100,3 : １年以上前,21,2 : 女性,9 : 海外,0,Q2,1,0,180,200,0,1,0,0,0,1,482
100,3 : １年以上前,21,2 : 女性,9 : 海外,0,Q3,2,0,200,170,0,1,0,0,0,1,483
100,3 : １年以上前,21,2 : 女性,9 : 海外,0,Q4,2,0,220,200,0,1,0,0,0,1,484
100,3 : １年以上前,21,2 : 女性,9 : 海外,0,Q5,1,0,190,210,0,1,0,0,0,1,485
101,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,0,Q1,2,0,200,200,0,1,0,0,0,1,486
101,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,0,Q2,2,0,180,200,0,1,0,0,0,1,487
101,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,0,Q3,2,0,200,170,0,1,0,0,0,1,488
101,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,0,Q4,2,0,220,200,0,1,0,0,0,1,489
101,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,0,Q5,2,0,190,210,0,1,0,0,0,1,490
102,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,491
102,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,492
102,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,1,0,200,170,0,1,0,0,0,1,493
102,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,494
102,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,495
103,1 : 過去半年以内,19,1 : 男性,4 : 中部地方,0,Q1,1,0,200,200,0,1,0,0,0,1,496
103,1 : 過去半年以内,19,1 : 男性,4 : 中部地方,0,Q2,1,0,180,200,0,1,0,0,0,1,497
103,1 : 過去半年以内,19,1 : 男性,4 : 中部地方,0,Q3,1,0,200,170,0,1,0,0,0,1,498
103,1 : 過去半年以内,19,1 : 男性,4 : 中部地方,0,Q4,1,0,220,200,0,1,0,0,0,1,499
103,1 : 過去半年以内,19,1 : 男性,4 : 中部地方,0,Q5,1,0,190,210,0,1,0,0,0,1,500
104,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q1,2,0,200,200,0,1,0,0,0,1,501
104,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q2,1,0,180,200,0,1,0,0,0,1,502
104,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q3,2,0,200,170,0,1,0,0,0,1,503
104,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q4,2,0,220,200,0,1,0,0,0,1,504
104,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q5,0,0,190,210,0,1,0,0,0,1,505
105,1 : 過去半年以内,19,2 : 女性,9 : 海外,1,Q1,2,0,200,200,0,1,0,0,0,1,506
105,1 : 過去半年以内,19,2 : 女性,9 : 海外,1,Q2,1,0,180,200,0,1,0,0,0,1,507
105,1 : 過去半年以内,19,2 : 女性,9 : 海外,1,Q3,2,0,200,170,0,1,0,0,0,1,508
105,1 : 過去半年以内,19,2 : 女性,9 : 海外,1,Q4,0,0,220,200,0,1,0,0,0,1,509
105,1 : 過去半年以内,19,2 : 女性,9 : 海外,1,Q5,1,0,190,210,0,1,0,0,0,1,510
106,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,511
106,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,512
106,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,513
106,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,514
106,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,515
107,1 : 過去半年以内,19,1 : 男性,4 : 中部地方,0,Q1,2,0,200,200,0,1,0,0,0,1,516
107,1 : 過去半年以内,19,1 : 男性,4 : 中部地方,0,Q2,1,0,180,200,0,1,0,0,0,1,517
107,1 : 過去半年以内,19,1 : 男性,4 : 中部地方,0,Q3,2,0,200,170,0,1,0,0,0,1,518
107,1 : 過去半年以内,19,1 : 男性,4 : 中部地方,0,Q4,2,0,220,200,0,1,0,0,0,1,519
107,1 : 過去半年以内,19,1 : 男性,4 : 中部地方,0,Q5,1,0,190,210,0,1,0,0,0,1,520
108,1 : 過去半年以内,19,2 : 女性,4 : 中部地方,1,Q1,1,0,200,200,0,1,0,0,0,1,521
108,1 : 過去半年以内,19,2 : 女性,4 : 中部地方,1,Q2,1,0,180,200,0,1,0,0,0,1,522
108,1 : 過去半年以内,19,2 : 女性,4 : 中部地方,1,Q3,2,0,200,170,0,1,0,0,0,1,523
108,1 : 過去半年以内,19,2 : 女性,4 : 中部地方,1,Q4,2,0,220,200,0,1,0,0,0,1,524
108,1 : 過去半年以内,19,2 : 女性,4 : 中部地方,1,Q5,1,0,190,210,0,1,0,0,0,1,525
109,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,526
109,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,527
109,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,528
109,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,529
109,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,530
110,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,531
110,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,532
110,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,533
110,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,534
110,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,535
111,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,536
111,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,537
111,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,538
111,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,539
111,3 : １年以上前,20,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,540
112,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,541
112,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,542
112,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,1,0,200,170,0,1,0,0,0,1,543
112,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,1,0,220,200,0,1,0,0,0,1,544
112,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,545
113,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,546
113,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,547
113,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,548
113,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,549
113,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,550
114,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q1,2,0,200,200,0,1,0,0,0,1,551
114,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q2,2,0,180,200,0,1,0,0,0,1,552
114,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q3,2,0,200,170,0,1,0,0,0,1,553
114,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q4,2,0,220,200,0,1,0,0,0,1,554
114,1 : 過去半年以内,20,1 : 男性,8 : 九州地方(沖縄含む),0,Q5,2,0,190,210,0,1,0,0,0,1,555
115,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q1,2,0,200,200,0,1,0,0,0,1,556
115,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q2,0,0,180,200,0,1,0,0,0,1,557
115,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q3,2,0,200,170,0,1,0,0,0,1,558
115,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q4,2,0,220,200,0,1,0,0,0,1,559
115,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q5,0,0,190,210,0,1,0,0,0,1,560
116,1 : 過去半年以内,19,1 : 男性,6 : 中国地方,0,Q1,1,0,200,200,0,1,0,0,0,1,561
116,1 : 過去半年以内,19,1 : 男性,6 : 中国地方,0,Q2,1,0,180,200,0,1,0,0,0,1,562
116,1 : 過去半年以内,19,1 : 男性,6 : 中国地方,0,Q3,2,0,200,170,0,1,0,0,0,1,563
116,1 : 過去半年以内,19,1 : 男性,6 : 中国地方,0,Q4,2,0,220,200,0,1,0,0,0,1,564
116,1 : 過去半年以内,19,1 : 男性,6 : 中国地方,0,Q5,1,0,190,210,0,1,0,0,0,1,565
117,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,566
117,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,567
117,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,568
117,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,569
117,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,570
118,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,571
118,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,572
118,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q3,0,0,200,170,0,1,0,0,0,1,573
118,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,574
118,3 : １年以上前,20,2 : 女性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,575
119,1 : 過去半年以内,19,2 : 女性,7 : 四国地方,0,Q1,1,0,200,200,0,1,0,0,0,1,576
119,1 : 過去半年以内,19,2 : 女性,7 : 四国地方,0,Q2,1,0,180,200,0,1,0,0,0,1,577
119,1 : 過去半年以内,19,2 : 女性,7 : 四国地方,0,Q3,2,0,200,170,0,1,0,0,0,1,578
119,1 : 過去半年以内,19,2 : 女性,7 : 四国地方,0,Q4,2,0,220,200,0,1,0,0,0,1,579
119,1 : 過去半年以内,19,2 : 女性,7 : 四国地方,0,Q5,1,0,190,210,0,1,0,0,0,1,580
120,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,581
120,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,582
120,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,583
120,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,584
120,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,585
121,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,586
121,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,587
121,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,1,0,200,170,0,1,0,0,0,1,588
121,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,1,0,220,200,0,1,0,0,0,1,589
121,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,590
122,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,591
122,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,592
122,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,593
122,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,594
122,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,595
123,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,596
123,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,597
123,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,598
