ID,experience,age,gender,region,familyhouse,occasion,choice,price_0,price_1,price_2,Kinoko_0,Kinoko_1,Kinoko_2,Takenoko_0,Takenoko_1,Takenoko_2,choiceid
123,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,599
123,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,600
124,1 : 過去半年以内,19,2 : 女性,2 : 東北地方,0,Q1,2,0,200,200,0,1,0,0,0,1,601
124,1 : 過去半年以内,19,2 : 女性,2 : 東北地方,0,Q2,2,0,180,200,0,1,0,0,0,1,602
124,1 : 過去半年以内,19,2 : 女性,2 : 東北地方,0,Q3,2,0,200,170,0,1,0,0,0,1,603
124,1 : 過去半年以内,19,2 : 女性,2 : 東北地方,0,Q4,0,0,220,200,0,1,0,0,0,1,604
124,1 : 過去半年以内,19,2 : 女性,2 : 東北地方,0,Q5,1,0,190,210,0,1,0,0,0,1,605
125,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,606
125,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,607
125,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,608
125,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,609
125,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,610
126,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,611
126,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,612
126,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,613
126,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,1,0,220,200,0,1,0,0,0,1,614
126,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,615
127,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,616
127,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,617
127,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q3,0,0,200,170,0,1,0,0,0,1,618
127,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,619
127,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,620
128,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,621
128,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,622
128,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q3,0,0,200,170,0,1,0,0,0,1,623
128,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,624
128,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,625
129,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,626
129,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,627
129,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,628
129,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,1,0,220,200,0,1,0,0,0,1,629
129,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,630
130,1 : 過去半年以内,20,2 : 女性,9 : 海外,0,Q1,2,0,200,200,0,1,0,0,0,1,631
130,1 : 過去半年以内,20,2 : 女性,9 : 海外,0,Q2,1,0,180,200,0,1,0,0,0,1,632
130,1 : 過去半年以内,20,2 : 女性,9 : 海外,0,Q3,1,0,200,170,0,1,0,0,0,1,633
130,1 : 過去半年以内,20,2 : 女性,9 : 海外,0,Q4,2,0,220,200,0,1,0,0,0,1,634
130,1 : 過去半年以内,20,2 : 女性,9 : 海外,0,Q5,2,0,190,210,0,1,0,0,0,1,635
131,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,636
131,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,637
131,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,638
131,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,639
131,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,640
132,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,641
132,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,642
132,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q3,0,0,200,170,0,1,0,0,0,1,643
132,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,644
132,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,645
133,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,646
133,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,647
133,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,1,0,200,170,0,1,0,0,0,1,648
133,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,649
133,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,650
134,2 : 過去半年から１年以内,20,2 : 女性,4 : 中部地方,0,Q1,1,0,200,200,0,1,0,0,0,1,651
134,2 : 過去半年から１年以内,20,2 : 女性,4 : 中部地方,0,Q2,1,0,180,200,0,1,0,0,0,1,652
134,2 : 過去半年から１年以内,20,2 : 女性,4 : 中部地方,0,Q3,1,0,200,170,0,1,0,0,0,1,653
134,2 : 過去半年から１年以内,20,2 : 女性,4 : 中部地方,0,Q4,0,0,220,200,0,1,0,0,0,1,654
134,2 : 過去半年から１年以内,20,2 : 女性,4 : 中部地方,0,Q5,1,0,190,210,0,1,0,0,0,1,655
135,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,656
135,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,657
135,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,658
135,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,659
135,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,660
136,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,661
136,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,662
136,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,1,0,200,170,0,1,0,0,0,1,663
136,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,664
136,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,665
137,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,0,Q1,0,0,200,200,0,1,0,0,0,1,666
137,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,0,Q2,1,0,180,200,0,1,0,0,0,1,667
137,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,0,Q3,2,0,200,170,0,1,0,0,0,1,668
137,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,0,Q4,0,0,220,200,0,1,0,0,0,1,669
137,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,0,Q5,1,0,190,210,0,1,0,0,0,1,670
138,3 : １年以上前,19,3 : 回答したくない,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,671
138,3 : １年以上前,19,3 : 回答したくない,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,672
138,3 : １年以上前,19,3 : 回答したくない,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,673
138,3 : １年以上前,19,3 : 回答したくない,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,674
138,3 : １年以上前,19,3 : 回答したくない,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,675
139,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,676
139,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,677
139,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,678
139,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,679
139,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,680
140,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,681
140,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,682
140,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,683
140,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,684
140,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,685
141,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q1,1,0,200,200,0,1,0,0,0,1,686
141,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q2,1,0,180,200,0,1,0,0,0,1,687
141,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q3,2,0,200,170,0,1,0,0,0,1,688
141,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q4,2,0,220,200,0,1,0,0,0,1,689
141,2 : 過去半年から１年以内,19,1 : 男性,4 : 中部地方,0,Q5,1,0,190,210,0,1,0,0,0,1,690
142,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,691
142,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,692
142,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,693
142,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,694
142,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,695
143,1 : 過去半年以内,20,2 : 女性,1 : 北海道地方,0,Q1,1,0,200,200,0,1,0,0,0,1,696
143,1 : 過去半年以内,20,2 : 女性,1 : 北海道地方,0,Q2,1,0,180,200,0,1,0,0,0,1,697
143,1 : 過去半年以内,20,2 : 女性,1 : 北海道地方,0,Q3,2,0,200,170,0,1,0,0,0,1,698
143,1 : 過去半年以内,20,2 : 女性,1 : 北海道地方,0,Q4,2,0,220,200,0,1,0,0,0,1,699
143,1 : 過去半年以内,20,2 : 女性,1 : 北海道地方,0,Q5,1,0,190,210,0,1,0,0,0,1,700
144,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,701
144,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,702
144,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,703
144,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,704
144,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,705
145,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,706
145,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,707
145,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,1,0,200,170,0,1,0,0,0,1,708
145,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,709
145,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,710
146,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,711
146,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,712
146,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q3,0,0,200,170,0,1,0,0,0,1,713
146,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,714
146,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,715
147,2 : 過去半年から１年以内,19,2 : 女性,2 : 東北地方,1,Q1,2,0,200,200,0,1,0,0,0,1,716
147,2 : 過去半年から１年以内,19,2 : 女性,2 : 東北地方,1,Q2,1,0,180,200,0,1,0,0,0,1,717
147,2 : 過去半年から１年以内,19,2 : 女性,2 : 東北地方,1,Q3,2,0,200,170,0,1,0,0,0,1,718
147,2 : 過去半年から１年以内,19,2 : 女性,2 : 東北地方,1,Q4,2,0,220,200,0,1,0,0,0,1,719
147,2 : 過去半年から１年以内,19,2 : 女性,2 : 東北地方,1,Q5,1,0,190,210,0,1,0,0,0,1,720
148,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,721
148,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,722
148,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,723
148,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,724
148,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,725
149,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,726
149,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,727
149,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,728
149,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,729
149,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,730
150,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,731
150,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,732
150,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,733
150,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,734
150,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,735
151,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,736
151,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,737
151,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,738
151,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,739
151,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,740
152,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,741
152,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,742
152,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,1,0,200,170,0,1,0,0,0,1,743
152,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,744
152,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,745
153,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,746
153,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,747
153,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,748
153,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,749
153,2 : 過去半年から１年以内,20,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,750
154,2 : 過去半年から１年以内,19,1 : 男性,9 : 海外,1,Q1,1,0,200,200,0,1,0,0,0,1,751
154,2 : 過去半年から１年以内,19,1 : 男性,9 : 海外,1,Q2,1,0,180,200,0,1,0,0,0,1,752
154,2 : 過去半年から１年以内,19,1 : 男性,9 : 海外,1,Q3,2,0,200,170,0,1,0,0,0,1,753
154,2 : 過去半年から１年以内,19,1 : 男性,9 : 海外,1,Q4,2,0,220,200,0,1,0,0,0,1,754
154,2 : 過去半年から１年以内,19,1 : 男性,9 : 海外,1,Q5,1,0,190,210,0,1,0,0,0,1,755
155,1 : 過去半年以内,19,2 : 女性,6 : 中国地方,0,Q1,2,0,200,200,0,1,0,0,0,1,756
155,1 : 過去半年以内,19,2 : 女性,6 : 中国地方,0,Q2,2,0,180,200,0,1,0,0,0,1,757
155,1 : 過去半年以内,19,2 : 女性,6 : 中国地方,0,Q3,2,0,200,170,0,1,0,0,0,1,758
155,1 : 過去半年以内,19,2 : 女性,6 : 中国地方,0,Q4,2,0,220,200,0,1,0,0,0,1,759
155,1 : 過去半年以内,19,2 : 女性,6 : 中国地方,0,Q5,0,0,190,210,0,1,0,0,0,1,760
156,2 : 過去半年から１年以内,21,1 : 男性,3 : 関東地方,0,Q1,2,0,200,200,0,1,0,0,0,1,761
156,2 : 過去半年から１年以内,21,1 : 男性,3 : 関東地方,0,Q2,2,0,180,200,0,1,0,0,0,1,762
156,2 : 過去半年から１年以内,21,1 : 男性,3 : 関東地方,0,Q3,2,0,200,170,0,1,0,0,0,1,763
156,2 : 過去半年から１年以内,21,1 : 男性,3 : 関東地方,0,Q4,2,0,220,200,0,1,0,0,0,1,764
156,2 : 過去半年から１年以内,21,1 : 男性,3 : 関東地方,0,Q5,2,0,190,210,0,1,0,0,0,1,765
157,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,766
157,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,767
157,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,768
157,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,769
157,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,770
158,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,771
158,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,772
158,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,773
158,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,774
158,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,775
159,1 : 過去半年以内,19,1 : 男性,9 : 海外,1,Q1,1,0,200,200,0,1,0,0,0,1,776
159,1 : 過去半年以内,19,1 : 男性,9 : 海外,1,Q2,1,0,180,200,0,1,0,0,0,1,777
159,1 : 過去半年以内,19,1 : 男性,9 : 海外,1,Q3,1,0,200,170,0,1,0,0,0,1,778
159,1 : 過去半年以内,19,1 : 男性,9 : 海外,1,Q4,0,0,220,200,0,1,0,0,0,1,779
159,1 : 過去半年以内,19,1 : 男性,9 : 海外,1,Q5,1,0,190,210,0,1,0,0,0,1,780
160,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,781
160,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,782
160,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,783
160,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,784
160,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,785
161,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,786
161,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,787
161,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,788
161,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,789
161,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,790
162,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,791
162,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,792
162,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,793
162,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,794
162,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,795
