ID,experience,age,gender,region,familyhouse,occasion,choice,price_0,price_1,price_2,Kinoko_0,Kinoko_1,Kinoko_2,Takenoko_0,Takenoko_1,Takenoko_2,choiceid
202,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,995
203,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,996
203,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,997
203,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,998
203,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,999
203,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1000
204,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,1001
204,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1002
204,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,1,0,200,170,0,1,0,0,0,1,1003
204,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,1,0,220,200,0,1,0,0,0,1,1004
204,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1005
205,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,1006
205,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,1007
205,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1008
205,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1009
205,1 : 過去半年以内,20,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,1010
206,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,1011
206,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,1012
206,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1013
206,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,1014
206,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,1015
207,1 : 過去半年以内,19,2 : 女性,4 : 中部地方,0,Q1,2,0,200,200,0,1,0,0,0,1,1016
207,1 : 過去半年以内,19,2 : 女性,4 : 中部地方,0,Q2,1,0,180,200,0,1,0,0,0,1,1017
207,1 : 過去半年以内,19,2 : 女性,4 : 中部地方,0,Q3,2,0,200,170,0,1,0,0,0,1,1018
207,1 : 過去半年以内,19,2 : 女性,4 : 中部地方,0,Q4,0,0,220,200,0,1,0,0,0,1,1019
207,1 : 過去半年以内,19,2 : 女性,4 : 中部地方,0,Q5,1,0,190,210,0,1,0,0,0,1,1020
208,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,1021
208,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,1022
208,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1023
208,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1024
208,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,1025
209,2 : 過去半年から１年以内,19,2 : 女性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,1026
209,2 : 過去半年から１年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1027
209,2 : 過去半年から１年以内,19,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1028
209,2 : 過去半年から１年以内,19,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1029
209,2 : 過去半年から１年以内,19,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1030
210,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,1031
210,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1032
210,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1033
210,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1034
210,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,1035
211,1 : 過去半年以内,19,2 : 女性,5 : 近畿地方,0,Q1,2,0,200,200,0,1,0,0,0,1,1036
211,1 : 過去半年以内,19,2 : 女性,5 : 近畿地方,0,Q2,1,0,180,200,0,1,0,0,0,1,1037
211,1 : 過去半年以内,19,2 : 女性,5 : 近畿地方,0,Q3,2,0,200,170,0,1,0,0,0,1,1038
211,1 : 過去半年以内,19,2 : 女性,5 : 近畿地方,0,Q4,2,0,220,200,0,1,0,0,0,1,1039
211,1 : 過去半年以内,19,2 : 女性,5 : 近畿地方,0,Q5,1,0,190,210,0,1,0,0,0,1,1040
213,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,1041
213,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1042
213,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1043
213,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1044
213,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1045
214,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,0,Q1,2,0,200,200,0,1,0,0,0,1,1046
214,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,0,Q2,1,0,180,200,0,1,0,0,0,1,1047
214,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,0,Q3,2,0,200,170,0,1,0,0,0,1,1048
214,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,0,Q4,2,0,220,200,0,1,0,0,0,1,1049
214,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,0,Q5,1,0,190,210,0,1,0,0,0,1,1050
215,1 : 過去半年以内,19,1 : 男性,5 : 近畿地方,0,Q1,2,0,200,200,0,1,0,0,0,1,1051
215,1 : 過去半年以内,19,1 : 男性,5 : 近畿地方,0,Q2,1,0,180,200,0,1,0,0,0,1,1052
215,1 : 過去半年以内,19,1 : 男性,5 : 近畿地方,0,Q3,2,0,200,170,0,1,0,0,0,1,1053
215,1 : 過去半年以内,19,1 : 男性,5 : 近畿地方,0,Q4,2,0,220,200,0,1,0,0,0,1,1054
215,1 : 過去半年以内,19,1 : 男性,5 : 近畿地方,0,Q5,2,0,190,210,0,1,0,0,0,1,1055
216,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,1056
216,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1057
216,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1058
216,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1059
216,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,1060
217,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,1061
217,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,1062
217,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1063
217,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1064
217,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,1065
218,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,1066
218,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,1067
218,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1068
218,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,1069
218,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,1070
219,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,1071
219,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,1072
219,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q3,0,0,200,170,0,1,0,0,0,1,1073
219,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,1074
219,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,1075
220,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,1076
220,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1077
220,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1078
220,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1079
220,3 : １年以上前,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1080
221,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,1081
221,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1082
221,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1083
221,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1084
221,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1085
223,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,1086
223,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1087
223,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1088
223,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1089
223,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1090
224,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,1091
224,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1092
224,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q3,1,0,200,170,0,1,0,0,0,1,1093
224,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,1094
224,1 : 過去半年以内,20,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1095
225,2 : 過去半年から１年以内,19,2 : 女性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,1096
225,2 : 過去半年から１年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1097
225,2 : 過去半年から１年以内,19,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1098
225,2 : 過去半年から１年以内,19,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1099
225,2 : 過去半年から１年以内,19,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1100
226,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,1101
226,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,1102
226,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1103
226,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1104
226,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,1105
227,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,1106
227,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1107
227,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1108
227,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,1109
227,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,1110
228,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,1111
228,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1112
228,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1113
228,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,1114
228,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1115
229,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,1116
229,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,1117
229,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,0,0,200,170,0,1,0,0,0,1,1118
229,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,1119
229,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,1120
230,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,1121
230,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,2,0,180,200,0,1,0,0,0,1,1122
230,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1123
230,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1124
230,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,2,0,190,210,0,1,0,0,0,1,1125
231,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,1126
231,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1127
231,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1128
231,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1129
231,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1130
232,1 : 過去半年以内,24,2 : 女性,9 : 海外,0,Q1,2,0,200,200,0,1,0,0,0,1,1131
232,1 : 過去半年以内,24,2 : 女性,9 : 海外,0,Q2,1,0,180,200,0,1,0,0,0,1,1132
232,1 : 過去半年以内,24,2 : 女性,9 : 海外,0,Q3,2,0,200,170,0,1,0,0,0,1,1133
232,1 : 過去半年以内,24,2 : 女性,9 : 海外,0,Q4,2,0,220,200,0,1,0,0,0,1,1134
232,1 : 過去半年以内,24,2 : 女性,9 : 海外,0,Q5,2,0,190,210,0,1,0,0,0,1,1135
233,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,1,0,200,200,0,1,0,0,0,1,1136
233,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1137
233,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,1,0,200,170,0,1,0,0,0,1,1138
233,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,1,0,220,200,0,1,0,0,0,1,1139
233,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1140
234,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,1141
234,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,1142
234,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1143
234,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1144
234,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,1145
235,1 : 過去半年以内,19,2 : 女性,9 : 海外,1,Q1,2,0,200,200,0,1,0,0,0,1,1146
235,1 : 過去半年以内,19,2 : 女性,9 : 海外,1,Q2,1,0,180,200,0,1,0,0,0,1,1147
235,1 : 過去半年以内,19,2 : 女性,9 : 海外,1,Q3,2,0,200,170,0,1,0,0,0,1,1148
235,1 : 過去半年以内,19,2 : 女性,9 : 海外,1,Q4,2,0,220,200,0,1,0,0,0,1,1149
235,1 : 過去半年以内,19,2 : 女性,9 : 海外,1,Q5,1,0,190,210,0,1,0,0,0,1,1150
236,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,1151
236,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1152
236,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1153
236,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,1154
236,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,1155
237,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,0,Q1,2,0,200,200,0,1,0,0,0,1,1156
237,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,0,Q2,2,0,180,200,0,1,0,0,0,1,1157
237,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,0,Q3,2,0,200,170,0,1,0,0,0,1,1158
237,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,0,Q4,2,0,220,200,0,1,0,0,0,1,1159
237,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,0,Q5,2,0,190,210,0,1,0,0,0,1,1160
238,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,1161
238,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q2,0,0,180,200,0,1,0,0,0,1,1162
238,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1163
238,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1164
238,1 : 過去半年以内,19,2 : 女性,3 : 関東地方,1,Q5,0,0,190,210,0,1,0,0,0,1,1165
239,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q1,2,0,200,200,0,1,0,0,0,1,1166
239,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1167
239,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1168
239,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q4,2,0,220,200,0,1,0,0,0,1,1169
239,1 : 過去半年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1170
240,3 : １年以上前,19,2 : 女性,3 : 関東地方,0,Q1,2,0,200,200,0,1,0,0,0,1,1171
240,3 : １年以上前,19,2 : 女性,3 : 関東地方,0,Q2,1,0,180,200,0,1,0,0,0,1,1172
240,3 : １年以上前,19,2 : 女性,3 : 関東地方,0,Q3,2,0,200,170,0,1,0,0,0,1,1173
240,3 : １年以上前,19,2 : 女性,3 : 関東地方,0,Q4,2,0,220,200,0,1,0,0,0,1,1174
240,3 : １年以上前,19,2 : 女性,3 : 関東地方,0,Q5,1,0,190,210,0,1,0,0,0,1,1175
241,1 : 過去半年以内,20,1 : 男性,9 : 海外,1,Q1,1,0,200,200,0,1,0,0,0,1,1176
241,1 : 過去半年以内,20,1 : 男性,9 : 海外,1,Q2,1,0,180,200,0,1,0,0,0,1,1177
241,1 : 過去半年以内,20,1 : 男性,9 : 海外,1,Q3,0,0,200,170,0,1,0,0,0,1,1178
241,1 : 過去半年以内,20,1 : 男性,9 : 海外,1,Q4,0,0,220,200,0,1,0,0,0,1,1179
241,1 : 過去半年以内,20,1 : 男性,9 : 海外,1,Q5,1,0,190,210,0,1,0,0,0,1,1180
242,2 : 過去半年から１年以内,20,1 : 男性,4 : 中部地方,0,Q1,1,0,200,200,0,1,0,0,0,1,1181
242,2 : 過去半年から１年以内,20,1 : 男性,4 : 中部地方,0,Q2,1,0,180,200,0,1,0,0,0,1,1182
242,2 : 過去半年から１年以内,20,1 : 男性,4 : 中部地方,0,Q3,0,0,200,170,0,1,0,0,0,1,1183
242,2 : 過去半年から１年以内,20,1 : 男性,4 : 中部地方,0,Q4,0,0,220,200,0,1,0,0,0,1,1184
242,2 : 過去半年から１年以内,20,1 : 男性,4 : 中部地方,0,Q5,1,0,190,210,0,1,0,0,0,1,1185
243,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q1,0,0,200,200,0,1,0,0,0,1,1186
243,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q2,1,0,180,200,0,1,0,0,0,1,1187
243,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q3,2,0,200,170,0,1,0,0,0,1,1188
243,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q4,0,0,220,200,0,1,0,0,0,1,1189
243,2 : 過去半年から１年以内,19,1 : 男性,3 : 関東地方,1,Q5,1,0,190,210,0,1,0,0,0,1,1190
